cast_size,cast_unique_names_count,cast_id_entropy,cast_character_name_length_avg,cast_character_name_token_count_avg,genre_count,is_multigenre,runtime_minutes,number_of_episodes,tv_show_name,season,episode_number,imdbID,rating,votes
4.0,4.0,2.0,15.5,2.5,3.0,1.0,10.0,289.0,Adventure Time,1,5,1626279,7.3,2864
10.0,10.0,3.321928094887362,13.6,2.2,3.0,1.0,10.0,289.0,Adventure Time,1,6,1626278,7.8,2899
3.0,3.0,1.584962500721156,14.0,2.3333333333333335,3.0,1.0,10.0,289.0,Adventure Time,1,7,2237922,7.0,2725
8.0,8.0,3.0,12.125,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,8,1626280,7.2,2637
5.0,5.0,2.3219280948873626,12.8,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,9,2237940,7.4,2620
5.0,5.0,2.3219280948873626,12.4,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,10,2237954,7.5,2527
9.0,9.0,3.1699250014423126,12.555555555555555,2.111111111111111,3.0,1.0,10.0,289.0,Adventure Time,1,11,1685055,7.6,2561
5.0,5.0,2.3219280948873626,12.6,2.2,3.0,1.0,10.0,289.0,Adventure Time,1,12,1698778,8.0,2578
7.0,7.0,2.807354922057605,13.0,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,1,13,2237972,8.2,2642
8.0,8.0,3.0,14.25,2.25,3.0,1.0,10.0,289.0,Adventure Time,1,14,1699254,7.7,2488
4.0,4.0,2.0,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,15,1698782,7.3,2386
4.0,4.0,2.0,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,16,1698784,7.5,2362
6.0,6.0,2.584962500721156,11.833333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,17,1698780,7.7,2428
4.0,4.0,2.0,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,18,1698783,7.0,2299
6.0,6.0,2.584962500721156,13.166666666666666,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,1,19,1698777,8.1,2425
6.0,6.0,2.584962500721156,12.666666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,20,1698781,7.3,2239
5.0,5.0,2.3219280948873626,11.8,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,21,1698779,7.2,2314
6.0,6.0,2.584962500721156,14.0,2.3333333333333335,3.0,1.0,10.0,289.0,Adventure Time,1,22,1901191,7.1,2236
5.0,5.0,2.3219280948873626,11.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,23,1698775,8.0,2343
6.0,6.0,2.584962500721156,12.5,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,1,24,1748407,8.1,2392
6.0,6.0,2.584962500721156,11.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,25,1763360,7.5,2218
6.0,6.0,2.584962500721156,12.666666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,1,26,1748408,7.6,2267
6.0,6.0,2.584962500721156,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,1,1748406,8.8,2614
5.0,5.0,2.3219280948873626,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,2,1886798,7.8,2300
6.0,6.0,2.584962500721156,12.166666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,3,1886799,7.2,2173
7.0,7.0,2.807354922057605,12.857142857142858,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,4,1761052,7.4,2118
6.0,6.0,2.584962500721156,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,5,1886801,7.5,2126
5.0,5.0,2.3219280948873626,11.4,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,6,1886802,6.5,2181
6.0,6.0,2.584962500721156,12.5,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,2,7,1886803,7.6,2063
5.0,5.0,2.3219280948873626,14.2,2.2,3.0,1.0,10.0,289.0,Adventure Time,2,8,1805579,7.2,2043
6.0,6.0,2.584962500721156,13.166666666666666,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,2,9,1819780,7.9,2143
5.0,5.0,2.3219280948873626,13.4,2.2,3.0,1.0,10.0,289.0,Adventure Time,2,10,1821733,7.6,2080
4.0,4.0,2.0,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,11,1880431,7.6,2025
5.0,5.0,2.3219280948873626,12.4,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,12,1833240,7.5,2035
4.0,4.0,2.0,14.0,2.25,3.0,1.0,10.0,289.0,Adventure Time,2,13,1831849,7.4,1961
8.0,8.0,3.0,14.125,2.25,3.0,1.0,10.0,289.0,Adventure Time,2,14,1854417,7.3,1999
7.0,7.0,2.807354922057605,12.428571428571429,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,2,15,1853820,8.0,2072
4.0,4.0,2.0,12.75,2.25,3.0,1.0,10.0,289.0,Adventure Time,2,16,1853819,7.9,2056
6.0,6.0,2.584962500721156,12.666666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,17,1853818,8.4,2139
6.0,6.0,2.584962500721156,12.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,18,1868123,7.8,2039
4.0,4.0,2.0,12.75,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,19,1868122,8.4,2158
5.0,5.0,2.3219280948873626,12.2,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,20,1885473,8.0,2016
4.0,4.0,2.0,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,21,1885472,7.6,2038
7.0,7.0,2.807354922057605,12.857142857142858,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,2,22,1916786,8.1,2066
7.0,7.0,2.807354922057605,12.714285714285714,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,2,23,1916787,7.6,1960
6.0,6.0,2.584962500721156,11.833333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,24,1912555,8.9,2314
10.0,10.0,3.321928094887362,12.2,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,25,2332046,8.8,2216
7.0,7.0,2.807354922057605,12.714285714285714,2.0,3.0,1.0,10.0,289.0,Adventure Time,2,26,1916785,7.4,2090
7.0,7.0,2.807354922057605,12.857142857142858,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,3,1,1989733,7.3,1970
6.0,6.0,2.584962500721156,13.333333333333334,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,3,2,1991301,7.5,1955
6.0,6.0,2.584962500721156,11.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,3,2006936,8.8,2290
4.0,4.0,2.0,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,4,2017067,8.0,2049
10.0,10.0,3.321928094887362,12.5,2.1,3.0,1.0,10.0,289.0,Adventure Time,3,5,2017068,8.5,2242
6.0,6.0,2.584962500721156,13.0,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,3,6,2040620,7.1,1927
3.0,3.0,1.584962500721156,11.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,7,2036509,7.5,1905
7.0,7.0,2.807354922057605,12.428571428571429,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,8,2040621,7.5,1917
7.0,7.0,2.807354922057605,12.857142857142858,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,3,9,2004450,8.4,2375
6.0,6.0,2.584962500721156,11.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,10,2042741,8.9,2630
7.0,7.0,2.807354922057605,13.285714285714286,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,3,11,2113842,6.7,1935
6.0,6.0,2.584962500721156,12.833333333333334,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,3,12,2113846,8.3,2064
7.0,7.0,2.807354922057605,12.285714285714286,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,3,13,2113844,8.1,1955
4.0,4.0,2.0,14.5,2.25,3.0,1.0,10.0,289.0,Adventure Time,3,14,2100698,7.6,1916
5.0,5.0,2.3219280948873626,11.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,15,2113845,8.3,2118
4.0,4.0,2.0,14.25,2.25,3.0,1.0,10.0,289.0,Adventure Time,3,16,2133419,7.7,1915
5.0,5.0,2.3219280948873626,13.0,2.2,3.0,1.0,10.0,289.0,Adventure Time,3,17,2137517,9.1,2635
3.0,3.0,1.584962500721156,14.666666666666666,2.3333333333333335,3.0,1.0,10.0,289.0,Adventure Time,3,18,2211271,7.4,1876
7.0,7.0,2.807354922057605,11.714285714285714,2.0,3.0,1.0,22.0,289.0,Adventure Time,3,19,2119588,8.6,2266
5.0,5.0,2.3219280948873626,13.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,21,2211269,7.0,1855
6.0,6.0,2.584962500721156,14.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,22,2211261,7.4,1895
6.0,6.0,2.584962500721156,11.833333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,23,2211265,7.5,1840
7.0,7.0,2.807354922057605,12.571428571428571,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,24,2211263,8.3,2000
7.0,7.0,2.807354922057605,11.571428571428571,2.0,3.0,1.0,10.0,289.0,Adventure Time,3,25,2211267,8.3,2044
5.0,5.0,2.3219280948873626,13.2,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,1,2320185,8.2,2053
11.0,11.0,3.4594316186372978,12.181818181818182,2.090909090909091,3.0,1.0,10.0,289.0,Adventure Time,4,2,2357553,7.7,1919
6.0,6.0,2.584962500721156,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,3,2357555,6.5,1909
7.0,7.0,2.807354922057605,13.571428571428571,2.2857142857142856,3.0,1.0,10.0,289.0,Adventure Time,4,4,2383079,5.9,2019
8.0,8.0,3.0,12.75,2.125,3.0,1.0,10.0,289.0,Adventure Time,4,5,2319774,8.2,1967
9.0,9.0,3.1699250014423126,12.555555555555555,2.111111111111111,3.0,1.0,10.0,289.0,Adventure Time,4,6,2301420,8.4,1947
6.0,6.0,2.584962500721156,11.666666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,7,2382051,7.3,1863
7.0,7.0,2.807354922057605,12.571428571428571,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,4,8,2386441,7.1,1875
7.0,7.0,2.807354922057605,12.142857142857142,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,9,2310690,7.2,1896
7.0,7.0,2.807354922057605,12.285714285714286,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,10,2185414,7.9,1909
4.0,4.0,2.0,10.75,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,11,2311108,7.7,1820
6.0,6.0,2.584962500721156,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,12,2195216,6.8,1830
5.0,5.0,2.3219280948873626,12.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,13,2258518,8.7,2211
4.0,4.0,2.0,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,14,2248316,8.6,2151
7.0,7.0,2.807354922057605,12.857142857142858,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,15,2259192,8.2,1926
5.0,5.0,2.3219280948873626,12.2,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,16,2275824,8.6,2068
4.0,4.0,2.0,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,17,2311110,8.1,1992
8.0,8.0,3.0,12.375,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,18,2333836,8.4,1925
6.0,6.0,2.584962500721156,11.166666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,19,2323656,7.9,1825
10.0,10.0,3.321928094887362,12.3,2.1,3.0,1.0,10.0,289.0,Adventure Time,4,20,2333862,8.0,1846
7.0,7.0,2.807354922057605,12.571428571428571,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,21,2365224,7.3,1767
7.0,7.0,2.807354922057605,12.714285714285714,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,4,22,2375154,7.6,1766
5.0,5.0,2.3219280948873626,13.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,23,2401576,7.4,1797
9.0,9.0,3.1699250014423126,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,24,2401582,7.9,1797
4.0,4.0,2.0,11.5,2.0,3.0,1.0,11.0,289.0,Adventure Time,4,25,2401584,9.7,4350
9.0,9.0,3.1699250014423126,11.88888888888889,2.0,3.0,1.0,10.0,289.0,Adventure Time,4,26,2401636,9.3,2502
10.0,10.0,3.321928094887362,11.9,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,1,2459530,9.1,2454
11.0,11.0,3.4594316186372978,12.090909090909092,2.090909090909091,3.0,1.0,10.0,289.0,Adventure Time,5,2,2459528,9.4,2697
8.0,8.0,3.0,12.5,2.125,3.0,1.0,10.0,289.0,Adventure Time,5,3,2506708,7.3,1785
6.0,6.0,2.584962500721156,11.333333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,4,2510956,7.6,1852
7.0,7.0,2.807354922057605,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,5,2539922,8.5,1959
10.0,10.0,3.321928094887362,12.2,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,6,2597414,8.2,1959
8.0,8.0,3.0,12.875,2.125,3.0,1.0,10.0,289.0,Adventure Time,5,7,2606674,7.4,1836
7.0,7.0,2.807354922057605,13.714285714285714,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,5,8,2617736,8.1,1844
5.0,5.0,2.3219280948873626,13.6,2.2,3.0,1.0,10.0,289.0,Adventure Time,5,9,2620058,8.0,1808
7.0,7.0,2.807354922057605,11.857142857142858,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,10,2620066,7.2,1729
9.0,9.0,3.1699250014423126,12.88888888888889,2.111111111111111,3.0,1.0,10.0,289.0,Adventure Time,5,11,2459526,8.1,2067
6.0,6.0,2.584962500721156,13.333333333333334,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,5,12,2620072,7.9,1813
6.0,6.0,2.584962500721156,15.166666666666666,2.3333333333333335,3.0,1.0,10.0,289.0,Adventure Time,5,13,2620078,7.4,1711
6.0,6.0,2.584962500721156,11.166666666666666,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,14,2620082,9.6,3541
5.0,5.0,2.3219280948873626,11.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,15,2620092,7.8,1961
9.0,9.0,3.1699250014423126,13.333333333333334,2.111111111111111,3.0,1.0,11.0,289.0,Adventure Time,5,16,2620086,9.1,2377
7.0,7.0,2.807354922057605,13.714285714285714,2.2857142857142856,3.0,1.0,10.0,289.0,Adventure Time,5,17,2620102,8.1,1879
7.0,7.0,2.807354922057605,12.142857142857142,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,18,2620098,7.3,1698
8.0,8.0,3.0,11.75,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,19,2620106,7.5,1769
6.0,6.0,2.584962500721156,12.333333333333334,2.0,3.0,1.0,24.0,289.0,Adventure Time,5,20,2620116,8.0,1807
10.0,10.0,3.321928094887362,12.6,2.1,3.0,1.0,10.0,289.0,Adventure Time,5,21,2620118,7.4,1722
6.0,6.0,2.584962500721156,11.833333333333334,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,22,2620122,7.5,1703
10.0,10.0,3.321928094887362,11.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,23,2620096,7.8,1731
11.0,11.0,3.4594316186372978,12.181818181818182,2.090909090909091,3.0,1.0,10.0,289.0,Adventure Time,5,24,2620126,7.4,1696
8.0,8.0,3.0,12.875,2.0,3.0,1.0,23.0,289.0,Adventure Time,5,25,2620128,7.4,1648
9.0,9.0,3.1699250014423126,12.88888888888889,2.0,3.0,1.0,21.0,289.0,Adventure Time,5,26,2620130,7.7,1694
8.0,8.0,3.0,12.5,2.125,3.0,1.0,10.0,289.0,Adventure Time,5,27,3021416,7.8,1731
6.0,6.0,2.584962500721156,12.166666666666666,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,5,28,3021418,8.7,1931
4.0,4.0,2.0,13.0,2.25,3.0,1.0,10.0,289.0,Adventure Time,5,29,3021422,8.2,1813
6.0,6.0,2.584962500721156,12.5,2.1666666666666665,3.0,1.0,23.0,289.0,Adventure Time,5,30,3084366,8.0,1800
4.0,4.0,2.0,12.75,2.0,3.0,1.0,21.0,289.0,Adventure Time,5,31,3116518,7.7,1733
9.0,9.0,3.1699250014423126,12.333333333333334,2.111111111111111,3.0,1.0,21.0,289.0,Adventure Time,5,32,3146612,7.8,1680
7.0,7.0,2.807354922057605,12.0,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,5,33,3094552,8.4,1818
7.0,7.0,2.807354922057605,12.0,2.0,3.0,1.0,23.0,289.0,Adventure Time,5,34,3156934,8.8,1996
8.0,8.0,3.0,12.375,2.125,3.0,1.0,10.0,289.0,Adventure Time,5,35,3156938,6.7,1651
5.0,5.0,2.3219280948873626,13.0,2.0,3.0,1.0,23.0,289.0,Adventure Time,5,36,3156936,8.1,1811
3.0,3.0,1.584962500721156,11.333333333333334,2.0,3.0,1.0,23.0,289.0,Adventure Time,5,37,3238508,7.0,1741
4.0,4.0,2.0,12.25,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,38,3238506,7.6,1685
7.0,7.0,2.807354922057605,12.571428571428571,2.142857142857143,3.0,1.0,20.0,289.0,Adventure Time,5,39,3245274,7.6,1694
6.0,6.0,2.584962500721156,11.0,2.0,3.0,1.0,20.0,289.0,Adventure Time,5,40,3313438,7.4,1639
7.0,7.0,2.807354922057605,12.0,2.0,3.0,1.0,23.0,289.0,Adventure Time,5,41,3316440,7.8,1689
4.0,4.0,2.0,12.25,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,42,3307028,7.7,1685
8.0,8.0,3.0,12.5,2.125,3.0,1.0,11.0,289.0,Adventure Time,5,43,3394982,8.4,1819
10.0,10.0,3.321928094887362,12.8,2.2,3.0,1.0,11.0,289.0,Adventure Time,5,44,3472104,7.1,1649
6.0,6.0,2.584962500721156,13.833333333333334,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,5,45,3452502,8.6,1865
5.0,5.0,2.3219280948873626,13.2,2.2,3.0,1.0,23.0,289.0,Adventure Time,5,46,3468222,8.3,1774
7.0,7.0,2.807354922057605,12.714285714285714,2.142857142857143,3.0,1.0,23.0,289.0,Adventure Time,5,47,3529740,7.5,1643
10.0,10.0,3.321928094887362,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,5,48,3551386,9.1,2104
8.0,8.0,3.0,13.125,2.125,3.0,1.0,10.0,289.0,Adventure Time,5,49,3551388,7.4,1638
5.0,5.0,2.3219280948873626,13.4,2.2,3.0,1.0,10.0,289.0,Adventure Time,5,50,3551390,8.0,1792
5.0,5.0,2.3219280948873626,13.6,2.2,3.0,1.0,10.0,289.0,Adventure Time,5,51,3551394,8.7,1897
7.0,7.0,2.807354922057605,11.571428571428571,2.0,3.0,1.0,12.0,289.0,Adventure Time,5,52,3551396,8.7,1820
10.0,10.0,3.321928094887362,12.7,2.1,3.0,1.0,10.0,289.0,Adventure Time,6,1,3621758,9.2,2167
8.0,8.0,3.0,12.375,2.125,3.0,1.0,10.0,289.0,Adventure Time,6,2,3621760,9.4,2511
5.0,5.0,2.3219280948873626,11.6,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,3,3621766,7.4,1682
6.0,6.0,2.584962500721156,12.333333333333334,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,4,3703172,8.5,1846
6.0,6.0,2.584962500721156,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,5,3703170,6.8,1769
8.0,8.0,3.0,12.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,6,3762400,7.7,1748
8.0,8.0,3.0,11.625,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,7,3683222,8.0,1993
7.0,7.0,2.807354922057605,11.857142857142858,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,8,3782940,7.3,1634
6.0,6.0,2.584962500721156,13.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,9,3779588,6.8,1655
9.0,9.0,3.1699250014423126,12.11111111111111,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,10,3957648,8.1,1682
6.0,6.0,2.584962500721156,12.833333333333334,2.1666666666666665,3.0,1.0,10.0,289.0,Adventure Time,6,11,3817212,8.0,1714
8.0,8.0,3.0,12.375,2.125,3.0,1.0,10.0,289.0,Adventure Time,6,12,3847508,7.7,1632
9.0,9.0,3.1699250014423126,12.777777777777779,2.111111111111111,3.0,1.0,10.0,289.0,Adventure Time,6,13,3862844,7.7,1659
8.0,8.0,3.0,13.125,2.125,3.0,1.0,11.0,289.0,Adventure Time,6,14,3951422,7.2,1615
7.0,7.0,2.807354922057605,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,15,3911902,7.7,1584
7.0,7.0,2.807354922057605,12.571428571428571,2.142857142857143,3.0,1.0,23.0,289.0,Adventure Time,6,16,3913650,8.4,1734
4.0,4.0,2.0,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,17,4164980,7.6,1576
6.0,6.0,2.584962500721156,11.833333333333334,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,18,4193322,8.1,1691
4.0,4.0,2.0,12.75,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,19,4195610,9.2,2227
3.0,3.0,1.584962500721156,11.333333333333334,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,20,4198326,8.8,2038
6.0,6.0,2.584962500721156,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,21,4203128,7.6,1578
6.0,6.0,2.584962500721156,13.0,2.1666666666666665,3.0,1.0,23.0,289.0,Adventure Time,6,22,4219584,7.9,1617
7.0,7.0,2.807354922057605,12.857142857142858,2.142857142857143,3.0,1.0,10.0,289.0,Adventure Time,6,23,4342784,8.1,1661
5.0,5.0,2.3219280948873626,11.2,2.0,3.0,1.0,24.0,289.0,Adventure Time,6,24,4324630,8.9,1922
9.0,9.0,3.1699250014423126,12.222222222222221,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,25,4342792,8.9,1880
9.0,9.0,3.1699250014423126,12.0,2.111111111111111,3.0,1.0,23.0,289.0,Adventure Time,6,26,4342794,8.0,1673
4.0,4.0,2.0,12.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,27,4386732,7.8,1577
9.0,9.0,3.1699250014423126,13.0,2.111111111111111,3.0,1.0,23.0,289.0,Adventure Time,6,28,4426996,7.7,1574
7.0,7.0,2.807354922057605,12.142857142857142,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,29,4427000,7.5,1545
7.0,7.0,2.807354922057605,11.142857142857142,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,30,4427006,7.7,1571
4.0,4.0,2.0,11.5,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,31,4469728,7.8,1565
5.0,5.0,2.3219280948873626,11.8,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,32,4485620,7.1,1530
5.0,5.0,2.3219280948873626,11.8,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,33,4558248,8.1,1594
6.0,6.0,2.584962500721156,12.166666666666666,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,34,4613396,6.6,1630
7.0,7.0,2.807354922057605,11.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,35,4670012,8.2,1620
7.0,7.0,2.807354922057605,11.857142857142858,2.142857142857143,3.0,1.0,23.0,289.0,Adventure Time,6,36,4655044,8.2,1560
5.0,5.0,2.3219280948873626,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,37,4657994,4.8,1915
6.0,6.0,2.584962500721156,12.333333333333334,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,38,4722224,8.4,1630
5.0,5.0,2.3219280948873626,14.0,2.2,3.0,1.0,10.0,289.0,Adventure Time,6,39,4722222,7.1,1520
4.0,4.0,2.0,13.25,2.0,3.0,1.0,11.0,289.0,Adventure Time,6,40,4722220,8.7,1715
4.0,4.0,2.0,13.5,2.25,3.0,1.0,12.0,289.0,Adventure Time,6,41,4736860,7.3,1506
7.0,7.0,2.807354922057605,11.142857142857142,2.0,3.0,1.0,23.0,289.0,Adventure Time,6,42,4736890,8.2,1559
7.0,7.0,2.807354922057605,11.428571428571429,2.0,3.0,1.0,10.0,289.0,Adventure Time,6,43,4736892,9.1,1931
6.0,6.0,2.584962500721156,11.666666666666666,2.0,3.0,1.0,21.0,289.0,Adventure Time,7,1,4388470,7.8,1597
5.0,5.0,2.3219280948873626,12.4,2.2,3.0,1.0,22.0,289.0,Adventure Time,7,2,4849092,8.7,1782
6.0,6.0,2.584962500721156,11.166666666666666,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,3,5179110,7.4,1491
5.0,5.0,2.3219280948873626,12.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,4,5172666,7.3,1490
4.0,4.0,2.0,12.0,2.0,3.0,1.0,10.0,289.0,Adventure Time,7,5,5172664,8.1,1563
8.0,8.0,3.0,12.75,2.125,3.0,1.0,10.0,289.0,Adventure Time,7,6,5175672,9.0,1868
9.0,9.0,3.1699250014423126,11.444444444444445,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,7,5179138,9.3,2111
10.0,10.0,3.321928094887362,12.7,2.1,3.0,1.0,10.0,289.0,Adventure Time,7,8,5178356,9.0,1818
6.0,6.0,2.584962500721156,12.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,9,5200472,8.8,1759
9.0,9.0,3.1699250014423126,11.777777777777779,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,10,5180622,9.0,1814
9.0,9.0,3.1699250014423126,12.11111111111111,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,11,5202928,9.0,1800
6.0,6.0,2.584962500721156,12.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,12,5202930,9.1,1832
10.0,10.0,3.321928094887362,11.8,2.1,3.0,1.0,11.0,289.0,Adventure Time,7,13,5202932,9.2,1919
6.0,6.0,2.584962500721156,12.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,14,5252828,8.1,1517
6.0,6.0,2.584962500721156,11.333333333333334,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,15,5253278,8.6,1566
7.0,7.0,2.807354922057605,13.714285714285714,2.2857142857142856,3.0,1.0,11.0,289.0,Adventure Time,7,16,5318284,7.3,1480
5.0,5.0,2.3219280948873626,13.4,2.2,3.0,1.0,11.0,289.0,Adventure Time,7,17,5328198,7.4,1400
7.0,7.0,2.807354922057605,12.571428571428571,2.142857142857143,3.0,1.0,11.0,289.0,Adventure Time,7,18,5337548,6.7,1470
5.0,5.0,2.3219280948873626,11.0,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,19,5320452,8.2,1563
5.0,5.0,2.3219280948873626,14.4,2.2,3.0,1.0,22.0,289.0,Adventure Time,7,20,5337584,8.0,1538
4.0,4.0,2.0,11.25,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,21,5320450,8.3,1507
7.0,7.0,2.807354922057605,11.142857142857142,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,22,5337586,7.0,1448
8.0,8.0,3.0,12.25,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,23,5337588,9.2,1826
4.0,4.0,2.0,11.5,2.0,3.0,1.0,11.0,289.0,Adventure Time,7,24,5490178,9.5,2364
